,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
GPC,5.0,50.0,42.0,423.0,4231.0,25.0,2550.0,976.0,130.0,18,4,0,16,20,20,15,15,15,15,15,106,106,106,172,106,207,106,6,3,5,5,43,10,37,68,43,47,46,23,157,157,157,157,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
GPN,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,2,4,0,9,7,13,38,44,76,29,78,98,44,115,169,169,169,169,3,8,20,39,40,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
GPS,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,0,19,19,38,38,23,25,25,38,82,82,139,139,139,139,139,139,1,12,12,34,11,34,12,12,12,98,98,136,155,136,155,155,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GR,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,11,2,2,20,1,1,1,1,1,1,1,1,1,13,3,3,3,2,2,9,7,32,32,32,32,32,32,32,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GRMN,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,925.0,220.0,13,4,0,16,20,20,15,15,15,15,15,106,130,112,27,114,46,219,3,14,21,21,41,41,41,41,41,41,96,11,128,95,89,137,97,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
GS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,0,12,12,27,5,2,54,54,10,74,49,47,47,23,20,15,3,2,16,16,16,16,8,5,63,10,37,113,113,113,113,113,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
GT,3.0,30.0,32.0,326.0,3262.0,25.0,2510.0,976.0,130.0,15,0,19,19,16,18,20,20,20,20,20,13,13,1,1,1,1,214,2,11,7,1,19,40,40,40,40,74,86,39,74,128,43,205,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GWW,5.0,50.0,0.0,4.0,42.0,20.0,2010.0,940.0,222.0,24,9,15,3,3,12,24,2,26,74,49,119,65,123,178,178,214,89,7,7,28,10,7,51,51,51,51,51,51,51,51,51,194,194,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAL,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,7,8,26,26,26,59,59,59,59,59,59,59,59,59,59,59,59,9,13,13,9,9,9,9,9,9,9,9,9,9,9,9,203,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAR,3.0,36.0,33.0,334.0,3343.0,25.0,2520.0,925.0,220.0,23,2,9,5,5,27,28,19,61,61,65,88,88,5,88,88,88,88,4,4,12,23,48,48,48,48,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAS,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,22,8,9,16,20,20,15,15,15,15,65,7,39,144,156,188,188,188,1,12,12,34,11,34,12,12,12,98,98,136,155,136,136,136,221,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HBAN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,6,16,27,19,46,46,64,64,64,64,64,64,64,64,64,64,64,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCBK,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,4,16,16,20,20,15,15,79,15,57,94,94,94,94,94,182,224,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HD,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,6,1,5,1,25,19,36,65,74,6,36,100,82,68,114,111,36,93,7,7,28,10,7,51,62,62,50,50,90,17,77,159,38,175,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
HES,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,7,3,2,36,2,18,26,71,71,71,71,71,71,71,71,71,71,4,4,4,13,21,59,59,59,59,59,59,59,17,164,164,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HFC,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,4,9,5,5,27,28,19,61,61,65,77,49,48,24,39,39,39,8,15,15,15,15,15,15,15,15,15,15,15,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
HIG,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,4,9,13,4,33,39,53,41,33,67,41,112,60,19,81,81,195,195,2,11,14,1,19,14,14,72,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HNZ,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,-1,8,1,28,28,36,26,36,18,26,26,15,15,15,15,13,13,13,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOG,3.0,37.0,33.0,336.0,3369.0,25.0,2510.0,976.0,475.0,15,2,2,20,1,1,1,1,1,1,1,1,1,13,3,3,3,2,6,6,6,6,49,49,1,70,71,61,77,43,89,47,61,169,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOLX,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,2,2,20,1,1,1,1,1,1,1,1,1,13,3,118,118,118,3,8,20,39,39,39,39,54,17,39,39,74,105,156,187,112,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HON,10.0,99.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,11,2,2,20,1,1,1,1,1,1,1,1,1,13,3,3,162,117,4,4,4,13,21,59,59,59,59,59,59,59,17,164,164,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOT,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,26,2,11,15,17,0,12,50,62,54,61,93,77,146,146,146,146,146,4,4,4,4,4,4,4,4,4,4,4,4,4,4,127,204,204,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0
HP,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,17,7,8,26,26,26,59,59,59,59,59,59,59,59,59,59,59,59,3,8,20,39,39,39,39,75,75,75,112,112,37,112,112,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
HPC,2.0,28.0,32.0,325.0,3259.0,15.0,1510.0,970.0,167.0,11,9,13,23,23,24,19,61,65,49,47,20,23,143,143,143,131,131,2,11,14,20,13,5,23,7,78,48,43,73,25,90,76,68,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPQ,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,5,10,10,22,22,22,22,22,22,22,22,22,22,22,22,12,12,6,19,22,22,42,55,17,21,84,55,22,128,23,39,15,82,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
HRB,7.0,72.0,54.0,541.0,5412.0,25.0,2530.0,976.0,175.0,4,2,2,20,1,1,1,1,1,1,1,1,1,13,3,3,3,2,1,0,8,27,34,16,54,29,23,29,29,22,29,171,86,163,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRL,2.0,20.0,31.0,311.0,3116.0,30.0,3020.0,978.0,250.0,7,8,1,28,28,36,26,36,18,26,26,15,15,15,15,13,13,13,6,19,22,22,42,55,67,67,67,67,67,67,23,82,171,34,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
HSIC,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,24,8,6,6,6,6,6,16,36,18,48,26,20,20,7,7,7,220,6,3,5,5,43,10,1,68,43,23,64,129,129,63,172,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HST,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,0,16,20,20,15,15,15,15,15,106,106,106,172,106,207,106,5,5,2,2,2,2,2,2,2,2,5,134,134,5,5,5,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSY,2.0,20.0,31.0,311.0,3113.0,30.0,3020.0,978.0,250.0,7,8,1,28,28,36,26,36,18,26,26,15,15,15,15,13,13,13,1,12,1,27,30,30,30,30,30,30,30,30,30,30,154,193,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUM,6.0,63.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,8,6,6,6,6,6,16,36,18,48,26,20,20,7,7,7,220,4,4,4,23,48,48,48,48,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBM,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,190.0,2,2,2,20,1,1,1,1,1,1,1,1,1,13,3,3,3,2,5,5,2,2,2,2,2,2,2,2,2,2,136,0,0,30,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IDXX,2.0,28.0,32.0,325.0,3254.0,35.0,3510.0,905.0,147.0,10,2,2,20,1,1,1,1,1,1,1,1,1,13,3,3,3,2,3,8,20,39,40,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IEX,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,15,9,15,3,12,16,16,18,56,24,90,118,113,17,148,17,17,128,6,3,5,5,22,22,37,36,5,47,46,129,129,129,129,183,129,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IFF,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,167.0,15,8,1,28,28,36,26,36,18,26,26,15,15,15,15,13,13,13,9,5,0,0,0,0,0,0,0,0,0,127,107,2,128,43,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0
ILMN,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,0,19,19,16,18,20,20,20,20,20,13,56,56,60,54,80,158,0,2,10,19,1,56,10,55,7,38,1,1,1,163,185,201,201,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0
INCY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,5,9,5,5,27,28,19,61,61,65,77,49,48,24,103,44,44,0,2,23,37,45,58,58,25,25,19,19,14,142,142,142,142,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
INTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,5,10,10,10,10,10,10,16,16,10,16,100,10,10,100,96,77,3,8,20,39,40,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
INTU,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,2,2,20,1,1,7,7,7,7,7,78,136,33,109,28,141,46,3,8,20,39,39,39,39,75,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IP,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,15,9,13,24,2,49,49,49,49,83,83,83,83,83,83,83,83,83,9,5,0,9,0,0,0,28,28,28,10,123,123,123,123,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPG,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,15,2,11,15,35,35,55,57,39,68,84,96,123,102,164,164,164,164,5,9,24,36,36,53,53,53,36,36,36,118,36,36,36,36,36,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
IRM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,600.0,620.0,25,0,19,19,16,18,20,20,20,20,20,13,13,1,1,1,1,1,4,13,3,17,23,7,68,78,46,25,101,101,101,101,198,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ISRG,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,4,9,5,5,27,28,19,61,35,32,70,27,128,61,18,142,102,7,18,11,14,12,57,45,37,54,62,91,105,64,94,83,90,68,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
IT,8.0,87.0,54.0,541.0,5419.0,45.0,4510.0,940.0,454.0,25,5,10,22,7,13,38,55,72,57,58,108,80,99,102,196,196,196,2,11,14,20,13,5,23,7,78,48,43,73,25,90,76,68,49,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITT,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,4,15,3,3,12,24,2,60,89,89,89,89,89,89,89,89,89,5,5,2,2,2,2,2,2,53,53,5,134,134,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,19,9,15,3,12,16,16,18,26,74,49,119,65,123,178,178,214,152,7,7,29,29,29,29,29,39,55,68,99,48,22,12,7,49,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IVZ,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,-1,9,7,7,0,47,47,47,47,47,91,91,29,29,29,29,29,29,6,3,5,5,43,49,49,49,29,49,64,129,129,129,129,183,129,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
J,1.0,16.0,54.0,541.0,5415.0,20.0,2010.0,925.0,240.0,11,1,14,14,14,14,14,14,14,14,14,14,14,159,159,159,159,159,8,1,1,11,27,27,27,27,27,27,27,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
JAVA,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,5,10,22,10,33,37,5,77,77,77,18,138,138,138,131,56,138,7,6,6,6,6,6,44,79,79,79,79,44,44,44,44,44,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JBHT,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,9,13,21,21,21,21,21,21,21,21,21,132,132,132,132,132,132,8,15,15,15,15,15,15,15,15,15,15,15,152,152,152,152,236,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JBL,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,357.0,13,5,10,22,22,33,37,5,77,77,77,18,138,22,138,138,138,22,7,6,6,6,6,6,44,79,79,79,79,79,79,79,79,79,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JCI,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,925.0,355.0,11,2,15,3,12,16,16,18,56,24,90,115,115,152,152,152,152,152,4,4,4,13,21,59,22,73,70,56,106,106,70,177,177,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JEF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,925.0,355.0,4,4,11,15,35,35,35,35,35,82,15,106,106,106,172,106,202,202,7,6,6,6,44,50,44,79,62,44,79,44,44,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
JKHY,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,2,5,12,12,7,13,38,44,44,50,85,6,16,96,74,57,50,47,3,17,17,8,17,54,60,60,60,60,117,117,112,17,117,17,219,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
JNJ,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,280.0,10,8,1,28,28,36,26,36,18,26,26,15,15,15,15,13,13,13,6,3,5,5,49,49,49,49,71,61,77,43,89,47,47,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JNPR,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,5,10,22,22,33,37,5,77,77,77,18,138,138,138,138,138,138,6,3,5,5,43,10,37,68,43,52,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
JNS,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,4,5,12,12,27,5,2,54,54,10,74,49,47,47,23,20,15,3,8,1,27,26,26,18,18,26,66,10,11,95,99,73,64,65,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JNY,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,0,19,19,16,18,30,31,31,46,25,19,134,65,65,102,97,91,7,6,6,6,6,6,44,79,79,79,44,10,10,10,10,10,10,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JOY,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,11,3,18,18,9,3,3,3,3,69,3,3,3,3,158,12,187,194,9,13,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1
JPM,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,850.0,4,5,12,12,27,30,33,12,58,44,62,95,36,129,96,74,66,57,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JWN,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,430.0,6,1,5,1,25,19,36,65,74,6,36,100,82,82,82,82,82,82,4,4,4,13,21,59,22,73,70,56,106,106,106,106,106,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
K,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,8,1,28,28,36,26,36,18,26,26,15,15,15,15,13,13,13,2,11,19,28,18,37,7,76,76,76,105,124,124,124,124,206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0
KBH,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,1,14,14,14,14,14,14,14,14,14,14,14,159,159,159,159,159,4,4,4,4,4,4,4,4,4,4,106,4,4,4,127,177,177,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KEY,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,6,16,27,19,46,46,64,64,64,64,64,64,64,64,64,64,64,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KG,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,283.0,10,0,19,19,16,18,20,20,20,20,20,13,13,1,1,1,1,1,3,17,17,31,20,31,31,31,31,31,31,31,31,31,98,24,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
KIM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,0,16,20,20,15,15,15,15,15,106,106,106,172,106,207,106,6,10,18,25,46,46,46,46,56,91,56,139,90,48,180,98,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
KLAC,3.0,38.0,33.0,333.0,3333.0,45.0,4530.0,940.0,247.0,13,5,10,10,22,22,22,22,22,22,22,22,22,22,22,22,22,22,3,8,20,39,39,39,39,75,75,54,54,54,54,54,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMB,2.0,26.0,32.0,322.0,3221.0,30.0,3030.0,978.0,320.0,15,0,19,19,16,18,20,20,20,20,20,13,13,1,1,1,1,1,1,1,1,11,30,30,30,30,30,30,30,84,84,70,195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
KMX,5.0,55.0,44.0,441.0,4411.0,25.0,2550.0,976.0,449.0,6,9,15,3,12,16,41,38,38,55,11,44,25,80,99,176,129,97,7,6,6,6,6,6,44,79,79,79,79,79,79,79,79,79,29,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KO,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,8,1,28,28,36,26,36,18,26,26,15,15,15,15,13,13,13,8,19,26,30,37,36,69,1,69,69,21,71,71,140,71,71,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1
KR,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,6,0,19,19,34,34,34,34,34,34,34,34,34,34,34,34,34,225,5,9,24,36,36,53,53,53,36,36,100,100,100,100,100,172,172,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
KSE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,18,18,18,45,45,45,45,45,45,45,45,45,45,45,45,233,9,5,0,0,0,0,0,0,0,0,0,127,107,2,128,145,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,6,0,5,1,38,38,23,25,25,38,82,82,139,139,139,139,139,139,6,3,5,5,43,10,1,70,29,23,64,129,129,129,129,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSU,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,9,13,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,1,12,12,34,11,34,12,12,12,98,98,136,155,136,136,136,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
L,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,6,2,2,20,1,1,53,41,33,67,41,112,60,19,14,97,85,85,5,9,24,36,36,24,24,24,24,24,24,24,24,24,60,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
