,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
F,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,18,1,9,8,21,12,22,61,41,18,88,97,54,10,50,17,24,76,0,2,8,29,45,26,65,50,30,5,107,48,12,69,46,195,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FANG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,5,9,2,29,25,27,41,29,50,50,1,118,75,31,150,108,66,21,1,3,4,0,2,43,36,32,3,12,17,6,4,9,8,184,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
FAST,5.0,50.0,4.0,42.0,423.0,20.0,2010.0,976.0,450.0,6,3,10,18,2,23,56,67,58,19,20,18,52,90,87,5,30,217,3,15,28,13,29,58,33,18,50,81,75,30,156,128,88,219,236,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FB,7.0,73.0,51.0,519.0,5191.0,50.0,5020.0,-1.0,-1.0,2,6,4,24,19,22,50,38,18,2,81,22,44,36,7,142,100,55,2,6,7,1,22,51,28,59,39,14,6,126,90,54,14,63,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
FBHS,2.0,24.0,33.0,337.0,3371.0,20.0,2010.0,-1.0,-1.0,23,1,1,22,7,46,23,45,57,48,28,70,115,71,29,151,109,64,3,9,26,19,14,29,20,5,76,86,50,107,71,29,144,104,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FCX,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,360.0,17,9,10,12,18,4,49,4,28,5,70,1,28,59,160,53,68,18,0,10,22,27,30,28,3,60,40,36,0,27,75,157,176,147,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
FDC,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,2,0,19,18,38,18,44,59,39,16,73,32,12,123,144,119,183,138,8,4,9,28,43,31,64,49,29,4,115,128,92,161,121,183,212,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FDX,4.0,45.0,49.0,492.0,4921.0,20.0,2030.0,600.0,620.0,9,8,15,18,2,23,56,67,58,20,85,98,114,66,125,83,41,227,5,11,25,5,24,9,51,43,23,71,35,134,98,56,16,83,239,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,5,1,15,35,12,0,72,49,99,58,15,84,42,154,112,67,9,0,9,30,4,19,43,28,48,67,31,18,112,178,113,163,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
FFIV,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,454.0,2,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,2,8,10,36,16,15,15,6,42,97,61,16,83,132,114,165,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FHN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,8,12,13,16,15,54,49,59,36,16,91,48,120,117,75,33,94,6,17,3,3,46,12,2,0,62,37,42,84,48,6,175,135,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIS,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,25,3,17,4,9,43,27,20,0,83,97,19,0,104,135,56,7,178,4,1,29,35,15,38,13,29,9,43,79,65,106,170,130,90,52,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FISV,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,2,6,5,9,0,42,19,7,30,17,26,67,0,155,119,77,35,118,7,7,23,9,34,46,10,26,24,85,76,31,144,102,62,22,154,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
FITB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,8,12,13,16,15,54,49,59,36,16,91,48,120,117,75,33,94,6,17,3,3,46,12,2,0,62,37,1,51,137,125,137,97,7,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FL,5.0,56.0,44.0,448.0,4482.0,25.0,2550.0,976.0,449.0,19,4,0,5,3,21,9,68,24,66,46,5,73,137,71,30,58,53,3,15,27,7,32,13,25,64,63,73,86,94,25,105,155,118,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FLIR,3.0,38.0,33.0,334.0,3345.0,45.0,4520.0,925.0,220.0,13,7,14,14,20,28,5,1,6,31,9,27,23,19,2,153,0,187,3,15,28,7,27,8,68,41,33,8,85,40,38,153,193,46,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLR,1.0,16.0,23.0,237.0,2379.0,20.0,2010.0,925.0,240.0,11,0,10,12,26,19,13,23,63,70,94,53,85,124,82,40,121,82,5,11,18,26,25,6,44,34,45,94,58,13,19,70,143,103,65,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLS,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,357.0,15,4,10,12,26,19,13,23,63,40,30,87,67,97,155,173,131,86,4,11,25,5,24,49,29,65,10,20,35,134,98,56,16,83,239,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLT,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,8,9,12,25,10,20,57,9,56,61,54,13,135,142,153,111,69,116,7,12,17,15,23,0,54,25,71,80,103,116,126,20,95,171,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
FMC,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,970.0,165.0,7,9,10,18,26,7,0,27,9,89,69,28,67,58,123,173,131,86,4,1,29,35,36,17,24,74,75,65,29,130,94,148,145,105,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
FOSL,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,976.0,203.0,22,4,0,15,4,13,52,31,74,51,31,48,129,47,37,22,127,226,5,18,21,21,1,4,67,52,70,45,9,36,119,77,37,176,182,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FPL,6.0,67.0,52.0,525.0,5259.0,-1.0,-1.0,-1.0,-1.0,-1,9,16,10,17,5,33,10,36,58,38,64,97,9,121,79,37,219,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,-1,8,12,13,16,15,54,49,59,36,16,91,48,120,117,75,33,94,6,17,3,3,46,12,2,0,62,78,118,85,99,136,162,198,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
FRT,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,0,5,3,3,11,13,15,8,12,29,106,118,166,124,65,98,7,16,17,8,9,56,57,63,68,70,10,93,51,48,186,146,140,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
FSLR,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,-1.0,-1.0,5,9,15,11,30,2,26,52,16,35,4,74,56,145,162,49,187,140,3,15,27,7,32,13,25,64,63,88,52,80,44,44,4,209,122,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
FTNT,3.0,35.0,33.0,334.0,3341.0,45.0,4510.0,-1.0,-1.0,2,2,15,11,30,2,26,9,5,82,52,40,4,112,51,12,135,132,5,11,21,10,10,52,27,69,49,24,90,75,39,72,54,186,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
FTV,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,-1.0,-1.0,15,3,10,15,4,13,59,58,8,27,50,16,79,35,170,64,185,191,4,7,29,35,15,37,13,70,74,49,30,104,68,26,103,133,206,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
GAS,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCI,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,-1.0,-1.0,3,3,17,4,9,43,27,20,0,83,97,19,108,64,86,44,2,147,3,18,1,18,40,2,38,16,14,38,2,83,47,5,169,149,114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,13,4,13,7,27,47,24,12,67,44,24,101,58,14,21,8,4,16,4,1,25,5,24,49,24,74,10,65,105,60,154,135,60,16,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
GE,10.0,99.0,99.0,999.0,9999.0,20.0,2010.0,925.0,220.0,9,0,15,25,10,20,59,58,8,27,50,16,79,35,170,165,210,32,0,2,13,30,26,34,6,56,36,11,59,101,65,21,68,28,139,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHC,8.0,82.0,61.0,611.0,6116.0,25.0,2530.0,976.0,415.0,8,1,9,8,21,31,38,35,20,10,14,9,5,16,147,105,63,188,3,15,27,16,28,54,37,22,2,55,104,59,23,18,172,170,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
GILD,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,7,6,3,13,26,3,53,11,24,61,15,53,134,92,50,8,30,7,12,17,8,9,56,54,39,19,84,48,3,110,139,99,214,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GIS,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,4,0,5,3,3,11,13,15,8,12,62,19,0,137,189,85,232,9,14,15,39,19,11,55,40,20,72,84,39,152,110,70,30,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,8,12,13,8,45,18,11,21,88,76,42,134,100,120,78,36,218,9,0,6,24,44,25,0,58,61,7,28,58,104,34,18,218,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
GLW,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,940.0,180.0,13,5,7,21,33,46,23,45,57,48,28,70,115,82,81,94,21,205,3,15,28,7,27,8,68,41,33,8,85,40,38,153,193,46,103,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,8,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,0,2,8,20,0,44,19,4,64,39,3,92,132,90,50,10,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMCR,2.0,20.0,31.0,311.0,3119.0,30.0,3020.0,978.0,250.0,-1,7,14,14,20,28,5,1,6,31,9,27,23,19,2,153,218,173,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GME,5.0,57.0,44.0,443.0,4431.0,25.0,2550.0,976.0,426.0,4,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,5,18,21,21,1,4,67,52,70,45,9,36,119,77,37,125,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNW,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,-1.0,-1.0,4,0,15,11,30,2,26,52,16,35,4,66,13,133,163,35,105,11,0,2,8,20,47,53,65,50,30,5,111,81,45,107,67,27,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOOG,7.0,73.0,51.0,518.0,5182.0,50.0,5020.0,-1.0,-1.0,-1,5,4,24,19,22,50,38,18,2,81,22,44,36,7,142,100,55,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOOGL,7.0,73.0,51.0,518.0,5182.0,50.0,5020.0,-1.0,-1.0,2,5,4,24,19,22,50,38,18,2,81,22,44,36,7,142,100,55,2,6,28,13,29,58,33,18,50,81,109,95,58,76,189,154,94,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
GPC,5.0,50.0,42.0,423.0,4231.0,25.0,2550.0,976.0,130.0,18,1,9,25,10,20,57,15,44,21,32,107,68,4,48,74,118,168,5,11,16,10,10,9,51,43,23,71,38,11,116,113,59,19,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
GPN,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,4,5,7,27,37,25,37,25,53,30,10,24,31,153,130,199,161,182,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPS,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,3,17,15,4,13,52,39,25,42,95,105,92,103,90,157,115,70,5,11,16,11,41,22,35,20,0,89,53,8,111,36,35,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GRMN,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,925.0,220.0,13,0,10,12,18,4,49,4,74,51,31,48,129,25,113,114,38,220,3,15,28,13,29,58,33,18,50,81,75,30,156,128,88,219,236,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,8,12,13,16,15,54,49,59,36,16,91,48,120,117,75,153,20,6,17,3,3,46,12,22,7,60,37,42,84,48,6,175,135,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
GT,3.0,30.0,32.0,326.0,3262.0,25.0,2510.0,976.0,130.0,15,1,9,8,21,12,22,61,41,18,88,97,54,10,50,17,24,76,4,14,25,32,12,17,30,15,82,57,21,42,6,91,20,155,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
GWW,5.0,50.0,0.0,4.0,42.0,20.0,2010.0,940.0,222.0,24,4,0,5,3,3,11,13,15,19,20,18,52,90,87,5,30,217,4,11,25,5,24,49,29,65,10,20,105,60,154,112,72,32,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
H,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,-1.0,-1.0,16,3,8,6,34,37,14,2,45,6,96,55,94,50,8,48,111,79,5,18,1,21,1,41,16,1,69,63,92,47,11,149,109,69,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAL,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,9,16,10,17,5,47,40,47,64,48,14,118,74,32,45,3,184,5,11,18,26,25,6,44,34,45,94,58,13,19,70,143,103,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAR,3.0,36.0,33.0,334.0,3343.0,25.0,2520.0,925.0,220.0,23,0,11,17,31,10,35,26,31,57,79,38,62,113,28,138,197,190,5,11,16,11,41,22,35,20,0,89,53,8,111,36,35,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAS,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,22,4,0,5,3,3,11,13,15,8,12,115,69,85,43,1,143,22,4,1,29,35,15,38,13,29,9,43,26,65,106,170,130,90,52,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
HBAN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,8,12,13,16,15,54,49,59,36,16,91,48,120,117,75,33,94,6,17,3,38,7,42,17,2,66,19,99,54,108,66,26,18,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
HBI,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,22,2,15,11,30,2,26,52,16,35,4,66,13,133,163,35,105,78,9,0,13,30,4,19,43,28,8,67,31,139,103,61,21,217,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1
HCA,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,4,0,5,39,11,20,8,77,75,0,106,128,76,146,104,62,17,8,5,14,34,11,35,23,14,55,58,102,57,21,63,23,140,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
HD,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,6,4,0,5,3,3,11,13,19,45,19,63,20,135,93,51,190,145,8,4,9,28,43,31,64,49,29,4,115,128,92,161,121,183,212,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HES,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,17,9,16,10,17,5,41,29,47,46,34,118,75,31,150,108,66,21,1,19,0,2,42,21,40,53,6,50,77,10,129,96,36,77,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
HFC,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,3,16,26,6,49,8,42,33,81,11,102,59,109,67,25,198,153,3,18,1,18,40,2,38,16,14,38,2,83,47,5,169,149,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIG,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,4,8,12,16,1,40,18,11,21,88,76,42,134,100,120,78,36,199,0,4,11,29,37,26,61,46,26,1,40,62,63,68,96,180,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HII,3.0,37.0,33.0,336.0,3366.0,20.0,2010.0,-1.0,-1.0,5,3,13,7,27,47,24,12,67,44,24,101,58,14,21,8,4,16,9,14,13,32,26,50,6,15,82,57,21,42,6,91,20,155,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLT,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,16,2,8,6,34,37,14,2,45,6,96,55,94,50,8,48,111,79,9,0,6,24,19,11,55,68,38,13,36,129,93,156,116,76,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOG,3.0,37.0,33.0,336.0,3369.0,25.0,2510.0,976.0,475.0,15,4,10,12,3,12,22,61,41,18,88,43,32,99,57,15,44,210,9,0,6,24,44,25,0,58,61,7,28,58,104,34,74,98,234,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HOLX,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,2,1,21,33,32,34,24,4,71,51,10,21,24,132,147,209,91,9,7,15,39,17,37,5,9,12,66,57,12,3,58,51,185,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1
HON,10.0,99.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,11,4,13,7,27,47,59,58,8,65,35,59,9,127,23,80,165,202,4,1,29,35,15,38,13,70,74,49,79,34,147,138,148,197,159,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
HOT,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,-1,9,8,6,34,37,14,2,45,6,96,55,94,50,8,48,111,79,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HP,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,9,16,10,17,5,47,40,47,64,48,14,118,74,32,45,3,184,1,3,4,0,2,23,45,57,67,82,89,7,8,83,199,134,129,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HPE,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,-1.0,-1.0,2,0,11,17,31,10,35,26,31,57,79,7,25,108,75,33,67,120,5,11,16,10,10,52,27,12,56,77,41,37,62,173,133,93,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPQ,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,0,11,18,2,23,56,67,58,20,85,98,114,70,154,24,133,7,8,4,11,29,37,3,21,44,87,90,54,9,135,93,53,13,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HRB,7.0,72.0,54.0,541.0,5412.0,25.0,2530.0,976.0,175.0,25,1,9,8,21,31,38,35,20,10,14,9,5,16,147,105,63,188,8,5,14,22,18,48,47,21,1,91,94,49,13,3,173,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
HRL,2.0,20.0,31.0,311.0,3116.0,30.0,3020.0,978.0,250.0,7,5,7,21,33,34,1,19,62,1,62,4,39,79,173,131,191,146,3,15,27,7,32,13,25,64,63,73,86,94,25,105,155,118,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
HSIC,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,14,7,14,14,20,28,5,1,6,31,9,27,23,19,2,153,96,51,3,18,1,21,1,41,16,1,69,63,92,47,11,149,109,69,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HST,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,0,8,6,34,37,14,2,45,6,96,55,94,50,8,48,111,79,3,15,27,7,32,13,25,64,86,61,25,66,16,152,112,72,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
HSY,2.0,20.0,31.0,311.0,3113.0,30.0,3020.0,978.0,250.0,7,4,0,5,3,3,11,13,15,8,12,62,19,0,137,189,85,232,9,0,6,24,4,19,43,28,48,67,31,18,112,178,113,163,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUM,6.0,63.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,1,9,8,14,30,7,14,38,15,82,100,57,13,59,13,12,198,5,11,21,10,10,52,27,69,49,24,9,36,9,111,165,201,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
