,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
FANG,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,5,0,9,10,14,33,12,26,64,46,97,7,42,62,12,108,125,77,2,2,27,5,28,21,61,72,74,98,86,4,140,113,103,103,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
FAST,5.0,50.0,4.0,42.0,423.0,20.0,2010.0,976.0,450.0,6,2,3,5,10,24,3,34,66,9,3,81,133,56,121,182,121,70,2,12,22,0,9,28,29,67,1,72,32,33,141,107,59,119,85,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FB,7.0,73.0,51.0,519.0,5191.0,50.0,5020.0,-1.0,-1.0,2,8,13,27,9,10,52,38,16,33,10,26,137,90,38,3,207,232,2,2,27,39,29,16,66,15,11,0,81,39,2,1,173,131,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
FBHS,2.0,24.0,33.0,337.0,3371.0,20.0,2010.0,-1.0,-1.0,23,7,2,12,17,49,28,11,60,40,91,6,35,109,165,130,168,120,1,17,25,13,49,24,4,23,51,28,95,53,7,15,37,35,185,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCX,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,360.0,17,0,9,10,14,33,12,26,64,10,18,7,42,62,12,108,125,77,7,16,2,2,7,58,54,29,9,94,55,131,85,51,3,142,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FDO,5.0,53.0,45.0,452.0,4529.0,25.0,2550.0,976.0,432.0,6,5,10,9,21,9,35,31,9,3,20,60,77,139,54,189,139,186,7,16,26,4,14,56,65,40,9,94,79,37,96,81,91,135,179,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDX,4.0,45.0,49.0,492.0,4921.0,20.0,2030.0,600.0,620.0,9,3,6,20,30,14,23,50,7,52,81,106,104,57,139,188,145,97,7,16,2,2,7,58,54,29,9,94,55,131,85,51,3,142,192,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
FE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,24,25,41,20,6,43,23,1,65,52,122,81,46,3,217,6,5,28,9,43,5,18,47,80,57,119,114,68,34,52,203,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
FFIV,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,454.0,2,8,13,27,9,35,11,59,37,17,99,79,121,110,158,94,165,117,2,13,17,10,8,18,46,66,46,48,117,75,29,11,186,182,138,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FHN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,4,17,1,27,40,19,61,39,19,2,10,138,115,63,28,210,218,5,11,29,7,45,19,0,45,87,64,48,55,9,76,28,167,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FIS,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,25,4,12,6,24,19,58,57,35,48,36,40,125,75,86,35,141,203,9,6,4,15,1,33,13,51,45,9,60,96,139,105,141,99,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FISV,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,2,5,11,9,3,19,58,57,35,48,36,40,125,75,86,35,141,203,0,3,6,37,17,41,22,9,39,65,99,121,75,41,64,26,127,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
FITB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,5,17,1,27,40,19,61,39,19,2,10,138,115,63,28,210,218,5,11,29,7,45,19,0,45,87,64,48,9,120,86,170,1,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1
FL,5.0,56.0,44.0,448.0,4482.0,25.0,2550.0,976.0,449.0,22,5,8,11,29,13,34,42,69,49,5,73,131,29,169,194,146,96,1,4,8,29,15,46,26,1,12,87,47,1,15,158,143,101,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
FLIR,3.0,38.0,33.0,334.0,3345.0,45.0,4520.0,925.0,220.0,13,4,17,1,27,40,19,61,39,63,85,95,51,58,6,127,199,175,1,14,16,30,10,28,47,60,1,17,113,125,136,139,138,185,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLR,1.0,16.0,23.0,237.0,2379.0,20.0,2010.0,925.0,240.0,11,0,9,4,16,8,49,13,23,53,71,7,42,62,12,23,218,17,7,16,2,2,7,58,54,29,9,94,55,5,102,68,20,102,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLS,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,357.0,15,0,9,10,14,3,38,16,78,58,98,57,111,64,138,103,60,12,9,0,13,28,47,23,14,59,62,39,28,82,45,111,57,59,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1
FLT,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,8,8,13,6,9,35,11,59,37,17,99,22,121,112,60,25,176,128,0,1,1,27,6,42,58,50,63,40,0,22,115,97,78,151,212,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
FMC,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,970.0,165.0,15,3,18,17,2,25,32,9,29,89,44,87,59,154,49,85,209,148,8,15,3,21,22,40,20,11,81,58,78,36,6,90,77,162,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FOSL,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,976.0,203.0,22,7,1,11,29,13,34,42,69,49,27,47,3,152,100,65,22,225,9,0,13,8,0,26,6,42,66,34,89,138,129,58,10,156,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
FPL,6.0,67.0,52.0,525.0,5259.0,-1.0,-1.0,-1.0,-1.0,-1,9,10,14,21,9,35,31,9,2,74,33,12,147,95,60,17,39,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,-1,5,17,1,1,48,27,69,57,22,48,117,73,26,125,90,47,55,5,11,29,7,45,19,0,45,87,64,48,9,120,86,170,128,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
FRT,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,4,18,35,11,5,4,4,70,77,72,117,70,43,151,108,20,0,1,1,31,11,30,10,79,50,27,80,38,112,60,189,147,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRX,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,4,11,29,3,4,8,20,68,82,61,52,4,52,148,113,70,234,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSLR,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,-1.0,-1.0,13,4,12,21,28,3,38,48,77,47,35,103,23,127,134,167,84,176,1,4,8,29,15,46,26,1,12,87,47,46,0,171,123,81,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
FTNT,3.0,35.0,33.0,334.0,3341.0,45.0,4510.0,-1.0,-1.0,2,8,13,27,9,35,11,59,37,17,99,79,121,110,158,94,165,117,7,17,26,4,16,56,65,33,13,46,45,113,12,163,87,3,219,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
GAS,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,1,15,24,25,41,20,6,43,23,1,65,52,122,81,46,3,217,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCI,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,-1.0,-1.0,3,7,1,15,8,26,30,23,62,68,58,17,62,42,26,18,28,13,1,17,15,17,30,37,17,20,23,2,107,103,57,23,97,10,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
GD,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,13,3,6,20,23,38,37,8,75,44,49,12,8,34,4,11,118,63,6,10,11,11,19,50,9,58,79,68,73,31,154,120,72,30,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GE,10.0,99.0,99.0,999.0,9999.0,20.0,2010.0,925.0,220.0,18,0,19,4,16,8,49,13,23,53,71,30,99,150,107,40,111,10,8,8,14,19,34,3,60,35,75,52,12,66,116,82,34,23,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHC,8.0,82.0,61.0,611.0,6116.0,25.0,2530.0,976.0,415.0,8,7,1,21,8,26,30,56,34,77,21,44,0,114,62,27,212,204,1,17,25,13,49,24,4,23,51,28,95,53,7,15,37,35,185,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
GILD,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,8,11,2,6,32,29,0,6,54,32,85,114,67,15,154,119,46,3,1,9,12,31,38,64,70,77,80,34,126,80,71,19,77,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GIS,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,6,7,7,20,5,13,51,70,50,28,112,68,157,105,70,201,153,8,15,3,21,22,40,20,11,81,58,18,48,5,12,176,134,83,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GL,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,14,4,12,13,24,28,46,33,73,84,62,21,95,48,108,73,204,156,8,15,6,23,3,25,5,49,29,73,33,41,122,88,40,210,199,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
GLW,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,940.0,180.0,13,3,16,25,30,14,33,37,10,36,17,70,78,72,52,193,150,102,2,12,16,30,10,28,47,60,1,17,94,59,95,54,120,6,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1
GM,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,4,3,18,28,15,37,40,9,29,67,45,4,58,41,161,47,35,108,6,5,19,38,18,48,28,3,70,47,72,30,153,119,71,29,174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMCR,2.0,20.0,31.0,311.0,3119.0,30.0,3020.0,978.0,250.0,7,6,8,22,5,20,57,15,79,59,73,32,18,141,18,146,109,87,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GME,5.0,57.0,44.0,443.0,4431.0,25.0,2550.0,976.0,426.0,6,9,8,14,13,2,41,36,30,15,37,37,38,148,25,142,78,184,7,17,26,4,16,35,15,52,20,74,62,105,12,163,87,3,219,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
GNW,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,-1.0,-1.0,4,4,12,24,24,12,50,21,56,42,22,58,103,151,46,37,45,29,6,19,18,38,18,48,28,3,70,47,72,30,153,119,71,29,175,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GOOG,7.0,73.0,51.0,518.0,5182.0,50.0,5020.0,-1.0,-1.0,-1,8,13,22,9,35,59,30,44,16,68,99,55,8,66,196,153,105,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOOGL,7.0,73.0,51.0,518.0,5182.0,50.0,5020.0,-1.0,-1.0,3,8,13,27,9,35,11,59,37,17,99,22,121,158,5,17,40,32,2,12,22,0,9,49,29,67,47,72,32,33,141,107,8,16,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
GPC,5.0,50.0,42.0,423.0,4231.0,25.0,2550.0,976.0,130.0,18,3,18,28,5,20,26,19,65,45,23,111,108,61,9,15,6,219,7,16,2,2,26,1,67,61,41,18,90,5,102,68,20,102,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPN,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,4,3,0,0,36,29,7,62,21,41,11,76,74,138,69,183,181,34,4,8,14,19,34,3,60,28,35,54,30,119,73,39,145,180,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPS,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,3,8,11,29,13,34,42,69,49,27,47,3,152,100,65,22,225,9,0,0,20,48,36,52,27,7,71,92,50,74,155,107,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
GRMN,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,925.0,220.0,13,7,1,15,8,26,30,23,62,68,58,17,62,42,26,18,28,13,2,12,22,0,9,49,29,67,47,24,19,47,50,43,12,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,4,12,6,24,28,46,33,73,1,0,29,22,104,142,186,102,231,5,11,29,7,45,53,33,8,34,11,25,55,9,76,28,167,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT,3.0,30.0,32.0,326.0,3262.0,25.0,2510.0,976.0,130.0,18,3,16,25,0,31,10,9,29,12,47,87,136,86,48,71,93,84,6,5,28,9,43,5,18,47,80,57,119,114,68,34,52,203,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GWW,5.0,50.0,0.0,4.0,42.0,20.0,2010.0,940.0,222.0,24,3,16,4,16,8,49,13,66,9,3,81,133,56,121,182,121,70,1,14,25,29,46,45,1,0,38,38,106,71,42,118,182,196,232,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,-1.0,-1.0,16,7,1,16,28,44,0,29,17,65,30,92,139,92,40,5,77,78,1,17,15,17,30,37,17,20,23,2,107,103,57,114,66,24,163,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HAL,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,0,9,10,14,33,12,26,64,46,97,7,42,62,12,108,125,77,1,17,24,34,41,51,31,6,2,85,82,40,89,55,151,198,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
HAR,3.0,36.0,33.0,334.0,3343.0,25.0,2520.0,925.0,220.0,23,8,13,27,9,10,52,38,16,33,10,26,137,90,38,3,207,232,7,16,26,4,26,1,67,33,13,46,45,113,67,33,174,132,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAS,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,3,5,8,9,13,2,41,36,30,15,86,45,1,16,172,111,140,134,8,10,11,11,19,50,9,58,79,68,46,93,47,149,65,163,119,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HBAN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,4,17,1,27,40,19,61,39,19,2,10,138,115,63,28,210,218,5,11,29,7,35,53,33,8,68,45,5,88,135,101,53,11,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
HBI,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,22,3,18,11,29,10,52,38,16,33,10,26,137,90,38,3,207,232,8,8,3,21,20,40,20,11,81,58,18,80,25,91,169,127,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCA,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,5,6,3,18,47,36,7,32,85,93,20,69,22,24,13,21,9,4,9,12,32,40,12,36,73,53,30,59,92,81,75,85,155,125,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
HCBK,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,5,17,1,1,48,27,69,57,22,48,117,73,26,125,90,47,55,5,18,20,6,24,15,16,74,72,44,54,78,123,89,41,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0
HD,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,6,9,10,11,29,13,34,22,63,62,40,59,15,23,61,148,105,57,6,7,23,1,39,9,53,39,86,63,6,61,143,109,61,187,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HES,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,0,9,10,14,33,12,26,64,46,97,56,91,44,145,41,143,181,1,6,16,18,37,22,45,69,49,89,87,44,19,100,161,136,101,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
HFC,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,0,19,19,39,23,2,52,33,73,94,84,40,121,176,141,98,50,1,4,8,26,15,8,19,48,8,75,35,69,60,168,27,79,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
HIG,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,4,4,12,6,24,28,46,33,73,84,62,21,21,78,113,48,57,45,4,19,18,35,42,55,35,10,18,67,71,27,51,78,63,96,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HII,3.0,37.0,33.0,336.0,3366.0,20.0,2010.0,-1.0,-1.0,11,3,6,20,23,38,37,8,75,44,49,12,8,34,4,11,118,63,6,7,23,1,39,14,55,68,48,25,4,83,37,3,70,219,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HLT,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,16,9,10,21,37,17,0,29,17,65,30,92,139,92,40,5,77,178,4,8,14,19,34,3,53,28,86,63,103,139,142,56,11,177,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOG,3.0,37.0,33.0,336.0,3369.0,25.0,2510.0,976.0,475.0,23,3,0,0,5,20,7,62,72,60,16,101,122,91,90,105,148,126,8,15,6,37,23,29,22,9,31,8,84,94,48,14,17,118,94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
HOLX,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,3,5,6,33,36,15,14,47,24,6,35,81,145,93,106,15,79,8,8,3,21,34,40,20,11,81,58,23,80,25,91,118,19,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HON,10.0,99.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,19,3,18,28,15,37,53,24,2,80,33,43,132,85,33,82,206,158,9,0,13,28,47,23,14,59,62,39,28,82,45,111,57,59,180,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOT,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,16,4,0,0,36,29,0,29,17,65,30,92,139,92,40,5,77,78,4,8,14,19,34,9,53,28,86,63,103,139,93,59,157,172,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
HP,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,0,9,10,14,33,12,26,64,46,97,56,91,44,145,41,143,181,2,12,22,0,9,49,29,67,47,24,19,47,50,43,12,112,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HPQ,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,7,1,15,8,26,30,32,26,6,78,82,83,36,45,19,115,209,6,5,28,9,43,5,18,47,80,57,119,77,31,30,159,117,183,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
HRB,7.0,72.0,54.0,541.0,5412.0,25.0,2530.0,976.0,175.0,4,7,1,15,8,26,30,23,62,68,58,17,62,60,8,66,123,188,0,3,21,14,27,2,68,62,42,19,42,13,151,130,197,188,144,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0
HRL,2.0,20.0,31.0,311.0,3116.0,30.0,3020.0,978.0,250.0,7,5,15,9,20,5,13,51,70,50,88,78,32,84,164,129,86,72,1,4,8,29,15,46,25,65,16,70,114,72,26,25,47,209,65,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSIC,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,14,5,11,29,3,4,24,44,76,30,57,107,92,43,75,34,174,76,1,17,15,17,30,37,17,20,23,2,107,103,57,114,66,24,181,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
HSP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,-1.0,-1.0,10,8,0,2,36,29,24,44,76,30,57,107,92,43,29,131,52,192,1,17,24,34,41,51,31,17,2,83,43,15,130,96,48,191,147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
HST,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,4,18,35,11,5,4,4,70,77,72,117,70,43,151,108,20,1,14,25,29,46,45,25,0,38,38,106,71,42,118,90,138,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HSY,2.0,20.0,31.0,311.0,3113.0,30.0,3020.0,978.0,250.0,7,7,1,15,8,26,30,23,62,68,58,17,62,42,26,18,28,13,8,15,3,23,3,25,5,49,29,6,116,74,126,92,44,2,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0
