,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
IP,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,19,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,5,6,12,36,40,26,58,47,35,24,2,91,35,14,192,171,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
IPG,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,25,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,6,6,12,36,40,26,58,47,35,24,2,57,88,159,139,118,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IPGP,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,-1.0,-1.0,13,8,6,25,29,15,48,32,21,67,47,39,133,113,43,3,142,52,2,19,27,32,31,17,10,22,10,60,30,8,138,93,73,52,32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
IRM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,600.0,620.0,25,8,18,11,1,0,52,42,32,78,68,48,17,63,96,199,2,86,5,5,20,10,13,48,19,30,18,7,100,79,57,36,105,70,51,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
ISRG,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,0,5,10,0,49,42,19,69,70,60,40,20,0,134,28,23,24,2,0,25,15,36,13,6,66,47,96,74,53,31,10,193,175,93,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IT,8.0,87.0,54.0,541.0,5419.0,45.0,4510.0,940.0,454.0,25,4,4,23,26,22,13,22,12,2,89,69,49,29,9,97,26,165,6,2,29,19,26,51,44,53,88,42,20,126,104,83,63,42,22,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
ITT,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,15,0,12,2,20,45,53,43,33,23,13,59,118,98,30,165,145,125,7,9,28,31,20,50,43,32,20,94,72,124,102,81,61,205,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1
ITW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,8,6,25,29,15,48,32,21,78,68,48,28,8,103,84,184,164,9,18,6,35,24,10,3,2,71,47,102,120,59,77,57,188,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IVZ,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,25,7,13,3,10,1,29,27,67,57,22,80,129,109,62,0,49,2,2,13,7,21,0,11,32,71,23,45,105,84,62,41,21,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
J,1.0,16.0,54.0,541.0,5415.0,20.0,2010.0,925.0,240.0,11,7,3,29,35,38,58,48,38,28,18,42,60,83,15,142,190,170,9,17,5,11,47,33,35,24,9,3,27,50,15,97,77,180,160,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAVA,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,7,9,26,25,27,40,69,73,61,50,119,135,17,120,164,143,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
JBHT,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,7,7,28,28,18,8,31,70,68,80,38,116,38,12,13,21,23,7,9,28,31,20,50,43,32,20,94,72,124,102,81,61,205,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
JBL,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,357.0,13,7,13,3,10,1,22,9,2,9,4,19,6,19,0,40,198,143,5,6,12,36,40,26,40,73,61,50,28,7,13,100,80,59,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
JCI,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,925.0,355.0,11,8,6,25,29,15,48,32,21,52,6,107,87,67,47,27,7,61,4,4,19,9,38,24,17,6,58,10,65,107,85,64,44,23,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JEF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,925.0,355.0,17,2,15,21,12,33,23,13,3,5,40,71,55,119,171,151,131,111,9,17,5,17,6,59,52,12,16,5,1,102,107,108,46,64,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
JKHY,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,25,3,1,27,18,46,44,40,74,83,90,60,92,141,151,149,40,238,9,17,17,7,37,23,59,48,36,25,3,33,41,75,199,178,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JNJ,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,280.0,10,5,19,14,4,3,46,36,30,18,8,54,106,86,174,154,134,114,3,14,2,24,29,20,57,44,69,58,36,131,109,88,68,142,122,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
JNPR,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,3,1,24,14,4,50,12,18,8,5,26,13,12,149,152,140,32,2,19,1,32,25,11,4,42,75,64,109,88,66,45,25,4,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
JNS,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,4,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,0,16,3,29,35,41,47,3,73,23,78,51,23,173,185,164,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
JNY,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,3,18,6,35,24,10,3,2,71,47,113,92,120,99,79,58,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
JOY,3.0,35.0,33.0,333.0,3331.0,20.0,2010.0,925.0,345.0,11,1,3,29,35,38,28,18,8,56,39,75,58,108,71,61,213,193,5,12,0,2,45,47,41,64,86,75,53,32,10,42,75,189,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
JPM,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,850.0,4,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,1,2,24,33,22,8,1,18,21,32,5,111,98,118,98,57,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
JWN,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,430.0,6,7,2,19,33,35,30,46,62,71,46,98,139,103,55,51,118,66,5,6,12,36,40,26,58,47,35,24,2,91,69,153,133,112,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,5,19,27,18,46,44,40,74,83,90,60,92,141,121,193,173,205,6,1,11,37,33,56,67,56,44,33,11,74,52,150,130,109,89,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1
KBH,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,7,16,16,27,44,34,24,14,4,54,34,124,41,148,128,199,220,6,6,12,16,42,28,21,10,54,30,29,42,157,136,173,152,132,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0
KEY,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,4,4,22,38,28,18,8,50,40,50,10,130,110,145,167,147,127,8,3,21,34,23,9,2,46,78,83,61,103,81,112,66,153,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
KG,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,283.0,10,5,18,11,1,0,52,42,32,22,12,33,33,30,21,25,36,28,2,13,1,21,25,11,4,71,23,45,105,84,62,41,21,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KIM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,14,20,13,16,55,45,35,25,15,79,59,21,106,86,66,46,3,14,2,24,29,20,57,44,69,58,36,131,109,88,68,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLAC,3.0,38.0,33.0,333.0,3333.0,45.0,4530.0,940.0,247.0,13,3,1,24,14,4,50,12,18,8,5,26,13,14,10,10,6,1,9,17,5,11,47,33,35,12,16,5,1,35,151,130,110,89,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1
KMB,2.0,26.0,32.0,322.0,3221.0,30.0,3030.0,978.0,320.0,20,5,19,14,4,3,46,36,30,18,90,54,92,141,174,154,134,114,7,5,13,31,20,48,19,77,65,71,112,112,50,132,38,54,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMX,5.0,55.0,44.0,441.0,4411.0,25.0,2550.0,976.0,449.0,6,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,2,19,27,32,21,7,0,79,30,19,101,80,58,37,17,67,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
KO,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,5,19,14,4,3,46,36,30,18,90,54,92,141,174,154,134,114,3,14,2,24,29,20,57,44,69,58,36,131,109,88,68,47,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KR,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,6,5,19,27,3,29,32,65,36,88,73,20,71,35,61,67,51,84,6,6,12,16,5,28,21,63,51,40,18,85,132,172,152,131,128,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
KSS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,6,9,1,24,14,23,0,26,23,21,11,118,98,78,58,38,18,10,9,17,5,11,47,33,38,24,84,97,75,108,136,115,95,74,54,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSU,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,7,7,9,22,17,7,52,71,20,87,87,67,47,27,7,15,16,4,4,22,29,17,4,14,3,68,57,35,14,131,110,90,69,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
L,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,6,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,5,12,0,2,12,47,41,64,52,41,19,41,87,29,196,24,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
LB,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,3,1,24,33,35,30,46,62,71,46,98,139,103,55,51,118,66,5,9,20,25,12,40,63,9,5,66,88,82,128,107,87,66,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDOS,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,-1.0,-1.0,13,6,0,17,30,5,12,38,28,15,8,31,106,86,66,161,141,121,4,4,22,23,30,18,68,57,45,92,80,59,122,101,179,158,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
LEG,2.0,25.0,33.0,337.0,3379.0,25.0,2520.0,976.0,315.0,11,4,4,23,17,40,37,58,41,74,64,44,24,4,114,94,75,173,3,7,16,20,9,46,61,61,76,43,60,83,0,2,178,198,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEN,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,7,13,16,27,44,34,24,14,4,54,34,124,41,148,128,199,220,7,9,26,26,44,57,23,39,27,16,114,93,134,113,93,192,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LH,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,14,5,19,14,4,3,46,36,30,18,85,54,137,123,174,42,76,20,0,16,8,29,35,4,14,3,73,23,78,51,131,110,90,69,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1
LHX,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,13,3,12,8,19,11,25,64,1,76,66,46,26,6,48,120,214,142,4,4,22,29,17,4,14,35,68,57,35,14,91,171,151,130,110,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIN,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,15,3,18,11,1,0,52,69,43,33,81,109,89,69,49,29,9,118,0,15,13,3,4,6,12,62,81,70,48,27,11,7,6,134,216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKQ,5.0,50.0,42.0,423.0,4231.0,25.0,2550.0,-1.0,-1.0,18,3,1,24,14,4,50,12,18,8,5,26,82,105,158,162,107,185,9,17,5,11,46,45,38,24,84,97,75,108,136,115,95,74,54,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLL,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,180.0,8,6,12,2,19,32,35,25,15,49,10,59,118,98,78,171,204,207,4,4,23,13,2,44,25,20,0,34,107,15,140,151,54,179,159,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LLTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,3,8,8,39,13,49,17,29,19,42,119,99,79,59,39,19,90,1,10,4,30,14,0,15,4,41,72,94,73,51,30,10,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
LLY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,5,19,14,4,3,46,36,30,18,85,54,1,57,174,154,134,114,0,5,15,5,15,22,62,72,56,55,42,127,105,84,64,43,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LM,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,4,7,13,3,10,1,29,27,67,57,22,80,129,109,62,0,49,2,2,13,7,21,0,21,32,26,14,95,111,90,68,47,161,216,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMT,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,13,5,12,2,19,32,35,25,15,49,10,59,118,98,78,171,204,207,6,1,29,19,26,51,44,53,88,42,20,34,12,119,177,156,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNC,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,7,13,3,10,1,29,27,67,57,22,80,129,109,62,0,49,211,8,8,29,19,26,35,28,69,57,86,64,43,21,0,69,48,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
LNT,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,0,17,30,5,12,38,28,15,8,31,106,86,66,161,141,121,7,9,28,31,20,48,19,77,65,94,32,124,155,134,61,205,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LO,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,5,5,19,14,3,29,40,30,20,10,0,68,103,91,119,23,219,199,1,10,4,30,19,5,11,0,8,79,79,58,36,15,194,151,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
LOW,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,6,9,2,19,33,30,20,10,0,81,88,83,88,39,65,56,202,216,9,17,5,11,47,33,35,24,85,84,85,64,42,21,175,154,134,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
LRCX,3.0,35.0,33.0,333.0,3332.0,45.0,4530.0,940.0,247.0,13,3,1,24,14,4,50,12,18,8,5,26,13,14,10,10,6,1,2,19,27,17,6,59,52,41,29,74,81,60,158,137,163,116,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
LSI,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,14,20,13,16,55,45,35,25,15,79,59,21,106,86,66,46,9,14,14,27,41,49,20,31,19,8,23,2,29,32,153,187,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
LUMN,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,6,0,17,30,27,31,38,28,86,76,56,36,16,178,158,188,168,0,16,3,28,32,41,34,23,11,88,58,67,78,169,149,128,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
LUV,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,0,5,0,23,19,47,37,27,17,95,115,95,144,124,179,159,139,4,15,19,9,38,24,17,6,58,10,65,107,85,64,44,23,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
LVLT,4.0,48.0,51.0,517.0,5171.0,50.0,5010.0,974.0,463.0,8,4,4,23,26,22,6,28,24,14,7,17,11,82,20,60,101,109,8,8,21,0,49,55,48,1,80,69,47,115,18,176,156,182,200,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
LVS,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,-1.0,-1.0,16,7,16,6,15,2,51,33,76,24,53,61,39,129,109,89,69,49,7,9,28,31,20,50,43,32,59,48,26,5,56,166,146,195,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
LXK,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,2,4,4,23,26,7,3,15,73,82,36,58,51,95,89,43,63,39,5,9,20,25,12,40,63,9,5,66,88,82,128,107,87,66,237,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0
LYV,7.0,79.0,71.0,711.0,7113.0,50.0,5020.0,-1.0,-1.0,16,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,91,7,9,28,31,27,50,69,58,46,35,21,0,61,168,198,177,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
M,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,22,7,2,19,33,35,30,46,62,71,46,98,139,103,55,51,118,66,6,6,12,36,5,26,58,47,35,24,2,57,88,159,139,118,98,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,6.0,60.0,52.0,522.0,5223.0,45.0,4510.0,-1.0,-1.0,8,4,18,11,1,0,10,63,77,38,35,95,132,112,92,72,206,186,0,16,3,28,1,3,64,50,89,21,52,121,99,170,150,129,109,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0
MAA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,14,20,13,16,55,45,35,25,15,79,59,21,106,86,66,46,5,12,0,22,11,56,45,38,26,15,25,4,115,94,74,53,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAC,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,14,20,13,16,55,45,35,25,15,79,59,21,106,86,66,46,5,12,15,5,13,25,29,28,83,39,117,96,74,53,33,12,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAR,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,16,2,16,6,15,2,39,55,66,77,91,105,107,116,83,105,68,102,6,1,29,1,3,53,56,45,33,22,71,101,135,144,124,103,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
MAS,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,976.0,155.0,11,7,13,3,17,40,37,58,41,74,64,44,24,4,114,94,74,54,7,9,28,25,27,40,63,9,5,66,88,82,128,107,67,168,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAT,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,22,3,2,19,2,9,36,23,61,87,77,57,37,17,46,45,43,31,3,18,6,35,24,10,18,7,76,43,56,122,145,177,157,136,116,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
MBI,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,7,13,3,10,1,22,9,2,9,4,19,6,19,0,1,5,5,1,10,4,30,19,5,11,0,8,79,82,61,39,18,186,196,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCD,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,7,6,11,4,34,24,14,4,19,12,85,78,1,57,177,99,163,208,0,16,8,29,35,54,47,59,67,56,34,45,64,156,136,115,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MCHP,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,3,1,24,14,4,50,12,18,8,5,26,13,14,10,10,6,1,9,14,17,7,37,23,59,48,36,25,3,129,19,167,37,110,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
MCK,5.0,51.0,42.0,424.0,4242.0,35.0,3510.0,978.0,217.0,14,5,11,4,34,21,43,66,54,13,24,104,84,64,44,24,4,153,5,6,12,36,40,26,40,73,61,50,28,7,13,100,80,59,232,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MCO,7.0,73.0,56.0,561.0,5614.0,40.0,4020.0,800.0,850.0,4,0,5,10,0,7,3,54,48,3,92,110,90,70,50,30,10,44,1,10,9,39,14,0,15,4,41,72,94,73,51,30,10,27,64,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1
MDLZ,2.0,20.0,31.0,311.0,3118.0,30.0,3020.0,978.0,250.0,7,5,19,27,18,46,44,40,74,83,90,60,92,141,121,193,173,205,4,15,13,12,17,37,30,19,7,99,108,87,90,22,24,3,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
